0.654137230284345,1.00000000097853
1.28209248773103e-10,7.46505357529514e-11
8.27128643354769e-11,0.255415533126214
8.27128920910525e-11,0.655096872842993
0.325696913070385,0.643664183768705
8.92133589225352e-11,1.00000000087794
0.347115965648654,1.00000000097853
1.00000000119975,0.27054671671168
0.309620512347001,0.33611633160392
0.502231266787493,0.163079650298361
0.686797019704161,0.340675934205532
0.637637313807169,0.611436657988883
0.351792169685647,0.616500707894275
1.0000000008355,1.00000000085063
0.680563626049784,0.656175694792545
1.00000000081965,0.659086561879416
0.50374247535308,7.46505357529514e-11
1.00000000119975,7.7175404955554e-11
